DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Amsterdam,AMS,Helvetic Airways,E295,False,2025-05-05 16:45:00,17:34,2025-05-05 17:34:00,49
London,LCY,Helvetic Airways,E290,False,2025-05-05 16:50:00,17:18,2025-05-05 17:18:00,28
Naples,NAP,Air Baltic,BCS3,False,2025-05-05 16:50:00,16:59,2025-05-05 16:59:00,9
Pristina,PRN,Edelweiss Air,A320,False,2025-05-05 16:50:00,17:13,2025-05-05 17:13:00,23
Munich,MUC,Swiss,A320,False,2025-05-05 16:55:00,17:08,2025-05-05 17:08:00,13
Sarajevo,SJJ,Helvetic Airways,E290,False,2025-05-05 16:55:00,18:42,2025-05-05 18:42:00,107
Geneva,GVA,Swiss,BCS1,False,2025-05-05 16:55:00,17:36,2025-05-05 17:36:00,41
Skopje,SKP,Chair Airlines,A320,False,2025-05-05 16:55:00,17:26,2025-05-05 17:26:00,31
Manchester,MAN,Helvetic Airways,E295,False,2025-05-05 17:00:00,18:02,2025-05-05 18:02:00,62
Hamburg,HAM,Air Baltic,BCS3,False,2025-05-05 17:00:00,17:28,2025-05-05 17:28:00,28
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-05 17:00:00,18:32,2025-05-05 18:32:00,92
London,LHR,Swiss,A21N,False,2025-05-05 17:05:00,17:30,2025-05-05 17:30:00,25
Dusseldorf,DUS,Helvetic Airways,E195,False,2025-05-05 17:05:00,17:52,2025-05-05 17:52:00,47
Kosice,KSC,Swiss,BCS3,False,2025-05-05 17:05:00,17:48,2025-05-05 17:48:00,43
Prague,PRG,Helvetic Airways,E195,False,2025-05-05 17:05:00,19:09,2025-05-05 19:09:00,124
London,LGW,Swiss,BCS1,False,2025-05-05 17:10:00,17:57,2025-05-05 17:57:00,47
Nice,NCE,Swiss,A320,False,2025-05-05 17:10:00,17:45,2025-05-05 17:45:00,35
Brindisi,BDS,Swiss,BCS3,False,2025-05-05 17:10:00,18:00,2025-05-05 18:00:00,50
Krakow,KRK,Helvetic Airways,E195,False,2025-05-05 17:15:00,17:55,2025-05-05 17:55:00,40
Bologna,BLQ,Swiss,A20N,False,2025-05-05 17:15:00,18:16,2025-05-05 18:16:00,61
Malta,MLA,Swiss,BCS1,False,2025-05-05 17:15:00,17:49,2025-05-05 17:49:00,34
Florence,FLR,Helvetic Airways,E290,False,2025-05-05 17:15:00,17:38,2025-05-05 17:38:00,23
New York,EWR,Swiss,A333,False,2025-05-05 17:20:00,17:42,2025-05-05 17:42:00,22
Birmingham,BHX,Helvetic Airways,E190,False,2025-05-05 17:20:00,18:01,2025-05-05 18:01:00,41
Barcelona,BCN,Swiss,A21N,False,2025-05-05 17:20:00,19:44,2025-05-05 19:44:00,144
Pristina,PRN,Chair Airlines,A320,False,2025-05-05 17:20:00,18:37,2025-05-05 18:37:00,77
Luxembourg,LUX,Helvetic Airways,E295,False,2025-05-05 17:25:00,18:34,2025-05-05 18:34:00,69
Belgrade,BEG,Swiss,BCS3,False,2025-05-05 17:25:00,18:18,2025-05-05 18:18:00,53
Ljubljana,LJU,Air Baltic,BCS3,False,2025-05-05 17:25:00,18:06,2025-05-05 18:06:00,41
Paris,CDG,Swiss,A320,False,2025-05-05 17:30:00,18:05,2025-05-05 18:05:00,35
Berlin,BER,Helvetic Airways,E190,False,2025-05-05 17:30:00,18:52,2025-05-05 18:52:00,82
Copenhagen,CPH,Air Baltic,BCS3,False,2025-05-05 17:30:00,18:51,2025-05-05 18:51:00,81
Venice,VCE,Swiss,A20N,False,2025-05-05 17:30:00,18:14,2025-05-05 18:14:00,44
Amsterdam,AMS,KLM,E295,False,2025-05-05 17:35:00,18:59,2025-05-05 18:59:00,84
Boston,BOS,Swiss,A333,False,2025-05-05 17:35:00,18:28,2025-05-05 18:28:00,53
Amsterdam,AMS,Swiss,A20N,False,2025-05-05 17:35:00,19:11,2025-05-05 19:11:00,96
Hannover,HAJ,Air Baltic,BCS3,False,2025-05-05 17:40:00,18:56,2025-05-05 18:56:00,76
Hamburg,HAM,Swiss,BCS3,False,2025-05-05 17:40:00,19:16,2025-05-05 19:16:00,96
Budapest,BUD,Swiss,BCS1,False,2025-05-05 17:40:00,18:50,2025-05-05 18:50:00,70
Edinburgh,EDI,Edelweiss Air,A320,False,2025-05-05 17:40:00,18:09,2025-05-05 18:09:00,29
Palma de Mallorca,PMI,Tyrol Air Ambulance,C55B,False,2025-05-05 17:40:00,18:44,2025-05-05 18:44:00,64
Milan,MXP,Swiss,A320,False,2025-05-05 17:45:00,18:21,2025-05-05 18:21:00,36
Rome,FCO,Swiss,A321,False,2025-05-05 17:45:00,18:57,2025-05-05 18:57:00,72
Vienna,VIE,Swiss,A320,False,2025-05-05 17:50:00,18:49,2025-05-05 18:49:00,59
Bangkok,BKK,Swiss,B77W,False,2025-05-05 17:55:00,18:29,2025-05-05 18:29:00,34
Brussels,BRU,Swiss,A320,False,2025-05-05 17:55:00,18:41,2025-05-05 18:41:00,46
Skopje,SKP,Edelweiss Air,A320,False,2025-05-05 17:55:00,18:46,2025-05-05 18:46:00,51
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-05 18:00:00,19:34,2025-05-05 19:34:00,94
Geneva,GVA,Swiss,A20N,False,2025-05-05 18:00:00,19:33,2025-05-05 19:33:00,93
Frankfurt,FRA,Lufthansa,A319,False,2025-05-05 18:05:00,19:07,2025-05-05 19:07:00,62
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-05 18:05:00,19:24,2025-05-05 19:24:00,79
Lamezia Terme,SUF,Edelweiss Air,A320,False,2025-05-05 18:05:00,18:39,2025-05-05 18:39:00,34
Frankfurt,FRA,Condor,A320,False,2025-05-05 18:10:00,19:00,2025-05-05 19:00:00,50
Espargos,SID,Edelweiss Air,A320,False,2025-05-05 18:10:00,18:24,2025-05-05 18:24:00,14
Malta,MLA,Avion Express,A320,False,2025-05-05 18:15:00,19:12,2025-05-05 19:12:00,57
Berlin,BER,Swiss,BCS3,False,2025-05-05 18:20:00,19:03,2025-05-05 19:03:00,43
Nice,NCE,Jetfly Aviation,PC24,False,2025-05-05 18:20:00,18:54,2025-05-05 18:54:00,34
London,LHR,Swiss,A21N,False,2025-05-05 18:30:00,19:17,2025-05-05 19:17:00,47
Madrid,MAD,Air Europa,B738,False,2025-05-05 18:30:00,19:14,2025-05-05 19:14:00,44
Bari,BRI,Edelweiss Air,A320,False,2025-05-05 18:30:00,19:23,2025-05-05 19:23:00,53
Antalya,AYT,SunExpress,B738,False,2025-05-05 18:30:00,18:47,2025-05-05 18:47:00,17
Istanbul,IST,Turkish Airlines,A333,False,2025-05-05 18:40:00,19:04,2025-05-05 19:04:00,24
Istanbul,IST,MNG Airlines,A333,False,2025-05-05 18:40:00,19:37,2025-05-05 19:37:00,57
Vienna,VIE,Austrian Airlines,E195,False,2025-05-05 18:45:00,19:21,2025-05-05 19:21:00,36
Split,SPU,Edelweiss Air,A320,False,2025-05-05 18:50:00,19:27,2025-05-05 19:27:00,37
London,LHR,British Airways,A20N,False,2025-05-05 18:55:00,19:36,2025-05-05 19:36:00,41
Frankfurt,FRA,Swiss,A321,False,2025-05-05 18:55:00,19:44,2025-05-05 19:44:00,49
Athens,ATH,Aegean Airlines,A20N,False,2025-05-05 19:00:00,19:26,2025-05-05 19:26:00,26
Rome,FCO,ITA Airways,A320,False,2025-05-05 19:05:00,19:30,2025-05-05 19:30:00,25
London,LCY,British Airways,E190,False,2025-05-05 19:15:00,19:40,2025-05-05 19:40:00,25
Riga,RIX,Air Baltic,BCS3,False,2025-05-05 19:15:00,19:57,2025-05-05 19:57:00,42
Dusseldorf,DUS,Eurowings,A320,False,2025-05-05 19:15:00,19:49,2025-05-05 19:49:00,34
Amsterdam,AMS,KLM,B738,False,2025-05-05 19:25:00,21:08,2025-05-05 21:08:00,103
Stuttgart,STR,Air Baltic,BCS3,False,2025-05-05 19:25:00,19:31,2025-05-05 19:31:00,6
Paris,CDG,Air France,A321,False,2025-05-05 19:30:00,19:58,2025-05-05 19:58:00,28
Dubai,DWC,beOnd,A319,False,2025-05-05 19:35:00,20:44,2025-05-05 20:44:00,69
Madrid,MAD,Iberia,A20N,False,2025-05-05 19:45:00,20:08,2025-05-05 20:08:00,23
Warsaw,WAW,LOT,B38M,False,2025-05-05 19:55:00,20:30,2025-05-05 20:30:00,35
Frankfurt,FRA,Lufthansa,A320,False,2025-05-05 20:00:00,20:27,2025-05-05 20:27:00,27
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-05 20:05:00,20:05,2025-05-05 20:05:00,0
Berlin,BER,Eurowings,A20N,False,2025-05-05 20:15:00,20:28,2025-05-05 20:28:00,13
Brussels,BRU,Brussels Airlines,A320,False,2025-05-05 20:15:00,20:22,2025-05-05 20:22:00,7
Copenhagen,CPH,Jettime,B738,False,2025-05-05 20:25:00,20:39,2025-05-05 20:39:00,14
Pristina,PRN,GP Aviation,B734,False,2025-05-05 20:30:00,21:11,2025-05-05 21:11:00,41
Hamburg,HAM,Eurowings,A320,False,2025-05-05 20:35:00,21:14,2025-05-05 21:14:00,39
Belgrade,BEG,AirSERBIA,A319,False,2025-05-05 20:40:00,21:17,2025-05-05 21:17:00,37
Amsterdam,AMS,Swiss,BCS3,False,2025-05-05 20:40:00,21:56,2025-05-05 21:56:00,76
Edinburgh,EDI,easyJet,A320,False,2025-05-05 20:40:00,21:13,2025-05-05 21:13:00,33
Delhi,DEL,Air India,B788,False,2025-05-05 20:50:00,22:11,2025-05-05 22:11:00,81
Dublin,DUB,Aer Lingus,A320,False,2025-05-05 20:50:00,21:06,2025-05-05 21:06:00,16
Vienna,VIE,Austrian Airlines,A320,False,2025-05-05 20:50:00,21:05,2025-05-05 21:05:00,15
London,LHR,Swiss,BCS3,False,2025-05-05 20:55:00,21:20,2025-05-05 21:20:00,25
London,LGW,easyJet,A320,False,2025-05-05 20:55:00,21:18,2025-05-05 21:18:00,23
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-05 21:00:00,21:43,2025-05-05 21:43:00,43
Munich,MUC,Helvetic Airways,E295,False,2025-05-05 21:05:00,21:35,2025-05-05 21:35:00,30
Geneva,GVA,Swiss,A320,False,2025-05-05 21:05:00,21:23,2025-05-05 21:23:00,18
Tel Aviv,TLV,El Al,B738,False,2025-05-05 21:15:00,21:34,2025-05-05 21:34:00,19
Berlin,BER,easyJet,A320,False,2025-05-05 21:15:00,21:25,2025-05-05 21:25:00,10
Athens,ATH,Swiss,A320,False,2025-05-05 21:20:00,22:05,2025-05-05 22:05:00,45
Stockholm,ARN,Swiss,A320,False,2025-05-05 21:25:00,21:50,2025-05-05 21:50:00,25
Florence,FLR,Helvetic Airways,E290,False,2025-05-05 21:25:00,21:59,2025-05-05 21:59:00,34
Lisbon,LIS,Swiss,A21N,False,2025-05-05 21:25:00,21:51,2025-05-05 21:51:00,26
Porto,OPO,easyJet,A20N,False,2025-05-05 21:25:00,21:28,2025-05-05 21:28:00,3
Oslo,OSL,Helvetic Airways,E290,False,2025-05-05 21:30:00,21:53,2025-05-05 21:53:00,23
Palermo,PMO,Swiss,A20N,False,2025-05-05 21:30:00,21:37,2025-05-05 21:37:00,7
Malaga,AGP,Swiss,A320,False,2025-05-05 21:30:00,21:45,2025-05-05 21:45:00,15
Dusseldorf,DUS,GlobeAir,C510,False,2025-05-05 21:30:00,21:41,2025-05-05 21:41:00,11
Berlin,BER,Swiss,A320,False,2025-05-05 21:35:00,21:48,2025-05-05 21:48:00,13
Copenhagen,CPH,Swiss,A320,False,2025-05-05 21:35:00,22:26,2025-05-05 22:26:00,51
London,LHR,British Airways,A20N,False,2025-05-05 21:45:00,22:19,2025-05-05 22:19:00,34
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-05 21:45:00,22:17,2025-05-05 22:17:00,32
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-05 21:45:00,22:08,2025-05-05 22:08:00,23
Paris,CDG,Air Baltic,BCS3,False,2025-05-05 21:50:00,22:41,2025-05-05 22:41:00,51
Barcelona,BCN,Swiss,A320,False,2025-05-05 21:50:00,22:28,2025-05-05 22:28:00,38
Rome,FCO,easyJet,A319,False,2025-05-05 21:55:00,22:03,2025-05-05 22:03:00,8
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-05 22:00:00,22:30,2025-05-05 22:30:00,30
Valencia,VLC,Swiss,A20N,False,2025-05-05 22:00:00,22:54,2025-05-05 22:54:00,54
Prague,PRG,Swiss,BCS3,False,2025-05-05 22:05:00,22:15,2025-05-05 22:15:00,10
Dubai,DXB,Emirates,B77W,False,2025-05-05 22:15:00,22:21,2025-05-05 22:21:00,6
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-05 22:35:00,22:57,2025-05-05 22:57:00,22
Cape Town,CPT,Edelweiss Air,A343,False,2025-05-05 22:35:00,23:01,2025-05-05 23:01:00,26
Johannesburg,JNB,Swiss,A343,False,2025-05-05 22:40:00,23:24,2025-05-05 23:24:00,44
Sao Paulo,GRU,Swiss,B77W,False,2025-05-05 22:40:00,23:19,2025-05-05 23:19:00,39
Hong Kong,HKG,Swiss,B77W,False,2025-05-05 22:40:00,23:23,2025-05-05 23:23:00,43
Milan,MXP,Helvetic Airways,E190,False,2025-05-05 22:40:00,23:15,2025-05-05 23:15:00,35
Geneva,GVA,Swiss,BCS1,False,2025-05-05 22:45:00,23:29,2025-05-05 23:29:00,44
